EMA_SMA_Diff,RSI,MACDLine,SignalLine,Histogram,ATRPercent,ADX,bullish,bearish,neutral,trend15,volume,label
-0.0026391838856971808,50.99300699300699,-215.57461122724635,-258.182715502566,42.60810427531965,0.45401082968398626,35.670667877799964,0,0,0,1,0,0.005788450621849896
-5.161769473065217e-05,67.74647887323943,24.70540739817079,30.17210338869255,-5.466695990521757,0.25250461011749487,11.492549954720742,1,0,0,1,0,0.001988540613414223
-0.001832136413262982,51.87210769877998,-55.269055665587075,-58.43843742807318,3.169381762486104,0.2538237635434453,6.876666130409413,0,0,0,1,0,-0.005116909522195866
-0.0002950125244268122,68.08408982322025,182.4873428820938,112.7623263101842,69.72501657190959,0.34192715941182195,20.023548871909682,0,0,0,1,1,0.0013842367899377947
-2.0541201173312948e-05,44.25576519916143,-46.07202633601264,-42.26952056269106,-3.8025057733215775,0.5009210369089127,6.40699859401542,1,0,0,1,0,0.0012506729614444859
-0.0008958072647178138,43.33450580372846,-118.96011234074831,-119.53436808668792,0.5742557459396096,0.28765401285325654,5.565385215294156,0,0,0,-1,0,0.0029597128041483844
-0.0023992481072179555,30.820754716981128,-708.6193155395304,-618.2238223237041,-90.39549321582626,1.4060335284408414,54.35274832516151,0,0,0,-1,1,0.013206973724200812
-0.0017539787751804327,35.66467065868264,-223.02618121315754,-149.311989777563,-73.71419143559453,0.5625855238060519,43.84108236371048,0,0,0,-1,1,0.0026858140186831374
-0.00230674962662822,33.125000000000014,-252.67811494167108,-247.91324849004093,-4.764866451630155,0.7087751108999879,22.826940193826378,0,0,0,-1,0,0.0027001881029914444
0.0017489571470184434,63.32526788800553,196.47236846318992,169.81954529551228,26.65282316767764,0.36451570556437224,47.911205404026184,0,0,0,1,1,-0.0011114552775905108
0.0013706606983396256,51.92472198460222,70.91105654832063,119.8190556969146,-48.90799914859397,0.34493489304654845,6.853470314873844,0,0,0,0,1,0.005532719198443866
-3.442951802706609e-05,50.18259281801583,172.91124054991815,188.18394063776375,-15.272700087845607,0.2946674076929719,28.65692728544345,0,0,0,1,0,0.0005291095598149823
0.001411573648652805,64.47524752475248,264.68865371676657,240.81828701610357,23.870366700663,0.5092734949325806,22.170877060534607,0,0,0,1,0,-0.007274737997114296
-0.0019039798377129347,32.29166666666667,-153.51829953598644,-138.9412221805469,-14.577077355439542,0.4942810763096672,47.192178618517445,0,0,0,0,0,-0.0010258748432691212
-0.004242402709331747,40.781032078103216,-199.00293644459452,-191.38097892095297,-7.621957523641555,0.4141134936511027,28.129298146284192,1,0,1,1,0,-0.011924726816954119
-0.0031445387857659667,52.27311425166013,-164.37967055416084,-282.61301562254243,118.2333450683816,0.871342512908778,9.676331445028,0,0,0,-1,0,0.0044004175279887025
-0.001436312810868243,49.79724249797243,81.86938761279453,70.03835017763453,11.831037435159999,0.64847077042199,10.87111083821158,0,1,0,-1,1,-0.023313020629507464
-0.0023773095015242975,72.12759815242495,189.64067677372077,137.84022508624426,51.80045168747651,1.1565740644400513,34.72638675085627,1,0,0,1,1,0.004269530963274693
0.00287308737615015,68.856048166393,479.5465614399218,359.3161894239181,120.23037201600368,1.1135664745270837,50.49433515450355,0,0,1,-1,1,-0.00736210810881747
0.008381193013943036,70.11180801745296,357.01438879101624,333.37802107234734,23.636367718668907,0.8055413309868805,53.448011204836924,0,0,1,1,0,0.016121288692356284
0.007054334610012016,57.269642391020625,222.10857768670394,226.54038863129244,-4.431810944588506,0.6927085707942411,46.18121079449582,0,0,0,0,1,-0.008785587188612099
0.0028581059340316473,56.889495225102316,123.69699969788053,140.87165667409056,-17.17465697621003,0.5361579829238596,21.6636699656685,0,0,0,1,0,0.007519098778480928
-0.006200364807829867,13.148661126500471,-419.4293914160153,-290.7289959601815,-128.70039545583376,1.0212349818385025,73.06694608725131,0,1,0,-1,0,0.0030771372876636036
0.006710345445596796,44.39818319454958,-33.889170263260894,-69.65633959392693,35.767169330666036,0.7153247697842661,4.561075362510501,0,0,0,-1,0,-0.010462471569370736
0.0038075649926089107,54.72826086956522,136.90914884502854,161.4565323953567,-24.547383550328163,0.6799105881538914,14.906465913995993,0,0,0,1,0,0.005755860084186178
-0.004995034618440886,49.93997599039616,6.917331177275628,21.989037729204735,-15.071706551929108,0.40034466517457806,2.1171689467573565,0,0,0,1,0,0.0303331169409758
0.002535328521656585,27.209797657082007,34.03838121648005,107.26332827007315,-73.2249470535931,0.3933869848044635,31.657612140176138,0,0,0,-1,0,-0.0005928446231570264
-0.0048673896265940585,12.882414151925076,-470.8510583949319,-351.7651867890082,-119.08587160592367,1.0897343221131766,83.55915526553261,0,0,0,-1,1,0.010933695798294224
-0.004591802318194646,50.16008537886873,42.45446051112958,65.84589848569239,-23.391437974562805,0.6452563347083088,13.64750483831441,0,0,0,1,0,0.015360464775094628
-0.0013390195826618726,77.33527939949958,12.134263042371458,-167.56283644178498,179.69709948415644,1.1917194486263127,31.941385802760276,0,0,0,-1,0,-0.011705554246209443
0.002424847982695221,70.77759197324414,205.17259344393824,173.3366897808721,31.835903663066148,0.6352061609376317,57.206941127387836,0,0,1,1,0,0.014791203567783696
-0.0002176109676424175,38.98759637948374,-26.75331048805674,-32.109679265132904,5.356368777076163,0.572321401483138,9.861911791215363,0,1,0,-1,0,0.011858667759911326
0.0010563675470258978,29.094638148256664,-195.7274310382927,-78.44605674603534,-117.28137429225737,0.5360713113391339,56.15016249318112,0,0,0,-1,0,0.003807902517695547
0.0008854278438677319,55.275779376498804,-147.9614921774628,-192.19327298990416,44.23178081244137,0.5271821434058337,29.850487626569304,0,0,0,-1,0,-0.002497548418730081
0.0007075107775266688,52.743705616526796,53.2533567901919,53.56712030862723,-0.31376351843533,0.2692800491332846,36.07325655761843,0,0,0,0,0,0.0018993070496935883
0.0022904699037376995,71.71178040411743,108.27601534517453,96.47045283037733,11.805562514797202,0.5461186449644665,26.76621253662088,0,0,0,-1,0,0.010164673896252356
0.0018031347649216044,30.735930735930737,-27.31938395069301,-16.385795170070196,-10.933588780622813,0.3912633385229042,12.954010464118957,0,0,0,-1,0,-0.003779997776471896
-0.0003184152405614924,51.547694251421355,-69.86019556741303,-105.78803973414324,35.92784416673021,0.4493762873698192,3.533400932644806,1,0,0,-1,0,-0.0010304054054054055
-0.001925965553290573,38.56332703213611,-40.27277552453597,-39.87547761713722,-0.3972979073987517,0.28052414653625685,23.28028190202559,0,1,0,1,0,0.002086843610394027
-0.009042030431674246,69.0752527143392,142.5673412870383,137.0128337281866,5.554507558851697,0.5169447104387269,0.14802566943694348,1,0,0,1,0,-0.010087181143041654
0.0011881579834982755,37.33069045259333,-20.97852380335098,68.07045312581856,-89.04897692916954,0.6126543126429571,21.171362135950027,0,0,0,1,0,0.0041776771108594435
-0.0015703606326493104,46.94415173867229,-66.25227368289052,-48.484794836845445,-17.767478846045073,0.3729367678128068,18.237779185298937,1,0,0,1,0,-0.004906488801449154
8.747648268068652e-05,90.28213166144201,51.182496424691635,-20.102373279301293,71.28486970399292,0.3956817779599288,28.40357328125603,1,0,0,-1,1,0.017143154444473348
-0.0012382763402504356,77.47477502045268,174.03993874049775,126.96729809716473,47.07264064333302,0.5706008901599325,58.02508110605308,1,0,0,1,0,-0.017353554716130124
-0.0014525992566864804,36.13118399110618,-83.92933127134893,-25.823330203298408,-58.10600106805052,0.5351456493435192,21.881163658505603,0,0,0,1,0,0.002334664310183064
